CustomerID,Recency,Frequency,Monetary,Customer_Lifetime_Days,Purchase_Velocity,Purchase_Interval_Std,Purchase_Regularity_Index,Invoice_Value_CV
16679,366,1,129.75,1,1.0,0.0,1.0,0.0
16680,43,1,183.7,1,1.0,0.0,1.0,0.0
16681,73,6,1770.34,181,0.03314917127071823,26.23547217032695,0.0367168225961399,0.5216449752222105
16682,5,5,1028.0,184,0.02717391304347826,17.114808402861737,0.05520345442030854,0.8852356621758137
16684,4,28,66653.56,354,0.07909604519774012,20.059597812206118,0.047484287635369805,1.3184869217823252
16685,61,2,324.24,1,2.0,0.0,1.0,0.6945452987672454
16686,47,7,2959.88,308,0.022727272727272728,28.09566989175853,0.03436937536479455,0.4910008961203814
16688,1,4,1260.86,60,0.06666666666666667,12.662279942148386,0.07319422557833716,0.7271464491084101
16689,76,2,422.6,7,0.2857142857142857,0.0,1.0,0.5545751811558669
16690,72,2,225.58,130,0.015384615384615385,0.0,1.0,0.329636266998747
16692,256,2,1276.0,33,0.06060606060606061,0.0,1.0,1.3953721591126385
16693,69,2,477.86,204,0.00980392156862745,0.0,1.0,0.5061881883988912
16696,135,4,657.9,113,0.035398230088495575,28.61817604250837,0.033763051396709494,0.9974430752545796
16697,241,1,112.75,1,1.0,0.0,1.0,0.0
16698,227,2,1998.0,27,0.07407407407407407,0.0,1.0,0.2590601420563327
16700,9,13,5076.55,358,0.036312849162011177,12.153999217117672,0.07602250718539436,0.171038163910908
16701,9,13,5398.3,353,0.036827195467422094,20.149441679609886,0.047282572048419465,0.6279511641997298
16705,1,20,14034.99,359,0.055710306406685235,23.200373056085123,0.041321677053592056,1.0807809329675915
16706,37,3,531.35,77,0.03896103896103896,32.526911934581186,0.02982678517935779,0.5594330342923621
16708,46,1,656.63,1,1.0,0.0,1.0,0.0
16709,85,5,3029.87,198,0.025252525252525252,47.64714052280577,0.02055619280502623,0.7781371531992651
16710,19,10,2467.99,350,0.02857142857142857,31.757326363813718,0.03052752196237473,0.5014487160834851
16711,3,5,1651.03,355,0.014084507042253521,61.28621378417825,0.01605491711962137,0.2678322591749695
16712,9,11,3611.31,267,0.04119850187265917,24.128360445288813,0.039795672390853694,0.40003204368525574
16713,19,15,6910.78,348,0.04310344827586207,19.5228803495503,0.048726103888332234,0.5022438419611017
16714,219,3,1129.06,99,0.030303030303030304,69.29646455628166,0.014225466477042627,1.6746518848944614
16715,78,1,301.72,1,1.0,0.0,1.0,0.0
16716,267,2,901.2,45,0.044444444444444446,0.0,1.0,0.8907097403494993
16717,24,6,3843.08,343,0.01749271137026239,75.19640948875153,0.013123977976253916,1.034675372915245
16718,369,1,606.0500000000001,1,1.0,0.0,1.0,0.0
16719,15,7,1770.22,354,0.01977401129943503,19.994165815724013,0.04763228073825298,0.38399168761893676
16720,26,1,152.95,1,1.0,0.0,1.0,0.0
16721,262,1,292.47,1,1.0,0.0,1.0,0.0
16722,17,13,4730.81,352,0.036931818181818184,21.896969487289166,0.043673901935150486,0.1881114555667447
16723,91,2,576.4,17,0.11764705882352941,0.0,1.0,0.604549309106056
16725,302,7,758.27,70,0.1,8.612007121842542,0.104036543806504,0.5315894130885348
16726,26,5,1358.74,336,0.01488095238095238,70.57560957346855,0.01397123972759957,0.7886698580409953
16727,364,1,256.32,1,1.0,0.0,1.0,0.0
16728,46,4,1048.28,219,0.0182648401826484,46.54388610046795,0.021033198630142216,0.642842219156725
16729,38,21,7205.33,204,0.10294117647058823,5.7408966840417985,0.14834821639788232,0.48068124135985607
16730,52,3,743.11,268,0.011194029850746268,69.29646455628166,0.014225466477042627,0.221630796211776
16732,32,1,603.75,1,1.0,0.0,1.0,0.0
16734,52,3,646.76,62,0.04838709677419355,43.1335136523794,0.0226585176942078,0.8604964830645447
16735,79,5,2247.41,256,0.01953125,65.08199955953003,0.015132714001778185,0.5604713625776431
16737,53,1,417.6,1,1.0,0.0,1.0,0.0
16738,298,1,3.75,1,1.0,0.0,1.0,0.0
16739,177,1,323.0,1,1.0,0.0,1.0,0.0
16742,47,1,464.9,1,1.0,0.0,1.0,0.0
16743,29,7,2213.13,330,0.021212121212121213,31.194016520266615,0.03106167257417182,0.4304090407277651
16744,11,7,1291.91,162,0.043209876543209874,11.691877522451216,0.07879054917060588,0.4054095591590586
16745,87,17,7180.7,226,0.0752212389380531,6.551081335677849,0.13243136387303017,0.3791613567203064
16746,5,18,6680.11,355,0.05070422535211268,11.032705390578238,0.08310682988906325,0.35164862753357934
16747,38,2,836.0600000000001,31,0.06451612903225806,0.0,1.0,0.21032379774833215
16748,18,5,1515.9,317,0.015772870662460567,74.96832664532403,0.01316338063715336,0.41475986734607584
16750,45,5,623.93,188,0.026595744680851064,35.81782610191002,0.027160756238894898,0.34362880370559296
16751,31,1,1764.72,1,1.0,0.0,1.0,0.0
16752,373,1,207.5,1,1.0,0.0,1.0,0.0
16753,58,1,223.92,1,1.0,0.0,1.0,0.0
16754,372,1,2002.4,1,1.0,0.0,1.0,0.0
16755,114,3,1475.43,202,0.01485148514851485,15.556349186104045,0.0603997891539587,0.3105568709686644
16756,215,1,239.4,1,1.0,0.0,1.0,0.0
16757,319,1,106.83,1,1.0,0.0,1.0,0.0
16758,65,1,369.34,1,1.0,0.0,1.0,0.0
16759,8,3,789.79,24,0.125,16.263455967290593,0.05792582909787702,0.5234858753552238
16761,97,1,316.62,1,1.0,0.0,1.0,0.0
16762,20,3,1207.24,125,0.024,50.91168824543142,0.019263484463694105,0.3681476706627263
16763,199,1,611.8499999999999,1,1.0,0.0,1.0,0.0
16764,4,13,2790.9500000000003,140,0.09285714285714286,6.780095646058172,0.1285331242047976,0.2842068995429177
16765,294,1,34.0,1,1.0,0.0,1.0,0.0
16766,273,2,1145.6,1,2.0,0.0,1.0,0.0
16767,31,11,5575.56,286,0.038461538461538464,23.735580417966986,0.04042759389925769,0.9634409807459641
16768,48,3,478.09,225,0.013333333333333334,79.90306627407988,0.012360470944478712,0.3061131669845986
16769,260,1,361.54,1,1.0,0.0,1.0,0.0
16770,58,5,757.1,315,0.015873015873015872,71.61180070351533,0.013771866147255419,0.42606701637761135
16771,33,5,2242.61,305,0.01639344262295082,83.00351398183894,0.011904263912295314,0.5251926100504857
16773,57,1,171.59,1,1.0,0.0,1.0,0.0
16774,68,4,661.52,111,0.036036036036036036,11.50362261782493,0.079976821963134,0.31027749111307135
16775,10,11,1691.51,358,0.030726256983240222,24.003703417968193,0.039994075408900376,0.273630083008123
16776,60,1,371.54,1,1.0,0.0,1.0,0.0
16777,80,2,222.62,177,0.011299435028248588,0.0,1.0,0.7903892347069468
16778,74,2,245.94,200,0.01,0.0,1.0,0.3425991869813328
16779,2,22,10611.72,365,0.06027397260273973,12.988089782199545,0.07148938958574198,0.38152260118985526
16780,100,2,422.24,159,0.012578616352201259,0.0,1.0,0.3297732743256323
16781,372,1,311.25,1,1.0,0.0,1.0,0.0
16782,10,13,2267.9500000000003,356,0.03651685393258427,18.542334853469285,0.05117095820423287,0.5553686436777652
16784,20,1,107.6,1,1.0,0.0,1.0,0.0
16788,123,2,594.39,132,0.015151515151515152,0.0,1.0,0.012967014779746145
16789,8,1,80.80000000000001,1,1.0,0.0,1.0,0.0
16790,4,6,1545.62,35,0.17142857142857143,5.224940191045253,0.16064411372795637,0.815969280299467
16791,29,7,1705.78,304,0.023026315789473683,31.400636936215164,0.03086359079818798,0.6734088184666371
16792,282,2,110.38,1,2.0,0.0,1.0,1.159250254788165
16793,57,1,243.84,1,1.0,0.0,1.0,0.0
16794,1,10,1196.5,180,0.05555555555555555,15.240661986205776,0.061573844763801094,0.6750625848750695
16795,365,1,414.88,1,1.0,0.0,1.0,0.0
16796,89,1,305.62,1,1.0,0.0,1.0,0.0
16800,11,1,1162.65,1,1.0,0.0,1.0,0.0
16801,163,4,1594.23,111,0.036036036036036036,32.07802986469088,0.030231546560983345,0.7003708729891229
16803,65,1,332.3,1,1.0,0.0,1.0,0.0
16804,23,3,536.99,248,0.012096774193548387,174.65537495307723,0.005692965559790753,1.1691578070902024
16805,174,2,460.59,187,0.0106951871657754,0.0,1.0,0.09533713522153026
16806,103,4,762.16,136,0.029411764705882353,24.440403706431148,0.03930755233051617,0.27308501091187587
16807,143,3,1121.59,129,0.023255813953488372,12.727922061357855,0.07284423640594942,0.25305367478106217
16808,99,2,288.42,176,0.011363636363636364,0.0,1.0,0.2185896976998564
16809,23,5,914.69,240,0.020833333333333332,17.03672503740082,0.055442437467245705,0.3912007763939611
16810,192,1,309.54,1,1.0,0.0,1.0,0.0
16811,5,2,547.07,13,0.15384615384615385,0.0,1.0,0.21319062001007014
16812,361,1,479.35,1,1.0,0.0,1.0,0.0
16813,8,10,1652.18,197,0.050761421319796954,9.12414379544733,0.09877378474708,0.302237702524438
16814,14,21,6416.7,356,0.05898876404494382,8.365813893774064,0.10677128665398222,0.4887357101046171
16816,103,4,417.06,255,0.01568627450980392,68.13467056743822,0.014464522529611801,0.9396071798886393
16817,3,9,1604.75,366,0.02459016393442623,50.07066435120897,0.019580712581357435,0.4263379318828805
16818,11,11,3349.57,195,0.05641025641025641,16.937794687883336,0.05574821305516906,0.696491086651126
16820,96,1,497.61,1,1.0,0.0,1.0,0.0
16823,227,1,358.38,1,1.0,0.0,1.0,0.0
16824,16,2,460.64,149,0.013422818791946308,0.0,1.0,0.04556037093091515
16825,39,2,775.18,148,0.013513513513513514,0.0,1.0,0.25136141879791146
16826,51,1,341.7,1,1.0,0.0,1.0,0.0
16828,93,2,128.5,20,0.1,0.0,1.0,1.0840469719357966
16829,157,1,197.22,1,1.0,0.0,1.0,0.0
16830,39,1,325.91,1,1.0,0.0,1.0,0.0
16832,184,3,199.15,34,0.08823529411764706,3.5355339059327378,0.2204812092115424,0.1507462594399819
16833,1,4,1106.53,334,0.011976047904191617,132.85079349907298,0.007471005392335801,0.6534568997772567
16834,228,1,413.46,1,1.0,0.0,1.0,0.0
16835,128,2,180.85,245,0.00816326530612245,0.0,1.0,0.13567379213255842
16836,40,2,251.87,77,0.025974025974025976,0.0,1.0,0.38871642086429264
16837,31,11,3170.98,215,0.05116279069767442,29.74129190947233,0.03252953724081679,0.7676622209573171
16838,197,2,588.85,91,0.02197802197802198,0.0,1.0,0.4692590438177448
16839,9,34,16594.35,361,0.09418282548476455,8.104899378733455,0.10983097763119991,0.3326084533864618
16841,37,6,1869.82,251,0.02390438247011952,35.69733883638947,0.02724993233047159,0.02460941049623105
16842,101,3,1264.19,202,0.01485148514851485,65.76093065034893,0.014978820550560637,0.21256053953466422
16843,43,16,10196.57,285,0.056140350877192984,16.504544828622205,0.057128020739212255,0.8842879768998436
16846,50,1,214.32,1,1.0,0.0,1.0,0.0
16847,43,1,193.44,1,1.0,0.0,1.0,0.0
16848,53,1,281.42,1,1.0,0.0,1.0,0.0
16849,187,1,124.57,1,1.0,0.0,1.0,0.0
16850,334,1,332.41,1,1.0,0.0,1.0,0.0
16851,4,3,342.45,48,0.0625,20.506096654409877,0.04649844256116777,0.11356766936156111
16852,10,2,144.91,166,0.012048192771084338,0.0,1.0,0.7925490538977231
16855,24,2,328.40000000000003,20,0.1,0.0,1.0,0.11196575097959945
16856,15,1,35.400000000000006,1,1.0,0.0,1.0,0.0
16858,369,1,375.69000000000005,1,1.0,0.0,1.0,0.0
16859,145,2,747.81,117,0.017094017094017096,0.0,1.0,0.43142581669698765
16861,60,2,173.76,99,0.020202020202020204,0.0,1.0,0.2617467090580037
16863,31,2,502.8,336,0.005952380952380952,0.0,1.0,0.4902494509181195
16866,141,3,207.74,21,0.14285714285714285,2.1213203435596424,0.32037724101704074,0.50058500983705
16869,23,4,817.12,153,0.026143790849673203,55.949381885176656,0.017559453094964844,0.36780987910885177
16871,22,6,2812.34,249,0.024096385542168676,47.64241807465276,0.020558188502579674,0.7613485118102311
16872,77,3,680.02,108,0.027777777777777776,36.062445840513924,0.02698148968104188,0.6896639051918051
16873,5,6,7123.62,360,0.016666666666666666,27.598913022073894,0.034966363904395815,0.6046245572857167
16875,67,5,2095.53,273,0.018315018315018316,63.819406661819315,0.01542747845899416,0.7964189767011899
16877,12,6,846.62,196,0.030612244897959183,45.48406314303945,0.021512749367946348,0.44613750777012917
16878,84,1,13.3,1,1.0,0.0,1.0,0.0
16880,31,7,1491.43,159,0.0440251572327044,23.16031087874254,0.04139019588857404,0.5800037835713293
16881,67,1,432.0,1,1.0,0.0,1.0,0.0
16882,67,3,705.12,251,0.01195219123505976,67.17514421272202,0.01466810245211615,1.025755323468464
16883,187,2,272.48,185,0.010810810810810811,0.0,1.0,0.0852223528118254
16884,38,2,429.84,1,2.0,0.0,1.0,0.5385224173860697
16885,15,3,450.41,342,0.008771929824561403,190.91883092036784,0.005210536116775984,0.1875360606158868
16887,35,1,192.33,1,1.0,0.0,1.0,0.0
16889,195,3,1578.67,143,0.02097902097902098,31.81980515339464,0.030469406973202804,0.3378247072853529
16891,2,5,742.43,370,0.013513513513513514,92.56709278499928,0.01068751812453791,0.3169947557076729
16892,1,5,518.19,183,0.0273224043715847,72.63378460927578,0.013580722562425892,0.5205505917709876
16893,367,1,145.93,1,1.0,0.0,1.0,0.0
16895,65,1,202.27,1,1.0,0.0,1.0,0.0
16897,299,2,289.78,15,0.13333333333333333,0.0,1.0,0.6650873914010815
16898,26,3,501.03,343,0.008746355685131196,28.284271247461902,0.03414802408943918,0.28809538093792636
16899,8,6,1271.06,353,0.0169971671388102,51.62363799656123,0.019002867115826286,0.5183444463329334
16900,17,3,887.11,47,0.06382978723404255,28.991378028648448,0.03334291605556694,1.3527729026900919
16902,116,1,1706.88,1,1.0,0.0,1.0,0.0
16903,29,1,363.2,1,1.0,0.0,1.0,0.0
16904,4,16,3653.75,363,0.0440771349862259,18.179527994291767,0.052138926479192875,0.49349951678934767
16905,5,7,3037.6,367,0.01907356948228883,74.0450313435457,0.013325332564952093,0.8029664400439805
16906,82,4,559.59,167,0.023952095808383235,44.93328387732194,0.02177070558836568,0.2871138066705099
16907,29,5,928.76,337,0.01483679525222552,26.888659319497503,0.03585686886356995,0.3460918596477045
16909,72,1,379.14,1,1.0,0.0,1.0,0.0
16910,4,8,1508.96,87,0.09195402298850575,14.45683229480096,0.06469630910962,0.3279715469110612
16912,29,11,2555.58,295,0.03728813559322034,34.1818665376834,0.02842373354264468,0.665630498979188
16913,290,1,113.44,1,1.0,0.0,1.0,0.0
16914,36,1,183.76,1,1.0,0.0,1.0,0.0
16915,9,6,621.6800000000001,275,0.02181818181818182,24.26520142096496,0.03958013171310814,0.47170726874298563
16916,24,2,562.41,349,0.0057306590257879654,0.0,1.0,0.4263436096448467
16917,277,1,391.52,1,1.0,0.0,1.0,0.0
16918,50,6,1068.82,268,0.022388059701492536,62.82276657391013,0.015668390038246733,0.7125659220532669
16919,156,11,2592.25,213,0.051643192488262914,32.15258759243009,0.03016355803938319,0.3157818940968492
16921,61,1,154.18,1,1.0,0.0,1.0,0.0
16923,12,19,7069.08,351,0.05413105413105413,12.927272685488122,0.07180156679505353,0.5174287906850374
16924,21,3,829.89,63,0.047619047619047616,16.97056274847714,0.05564656009922349,0.0985874421866182
16926,371,1,230.25,1,1.0,0.0,1.0,0.0
16927,116,3,543.05,246,0.012195121951219513,53.033008588991066,0.01850720561586024,0.27962974034668214
16928,80,17,2814.7,293,0.05802047781569966,13.751212067789998,0.0677910395026826,0.42948773475760044
16929,4,7,1295.39,152,0.046052631578947366,18.392027258208014,0.05156758428011865,0.29187942877426853
16930,26,3,378.89,43,0.06976744186046512,29.698484809834994,0.03257489762750851,0.7891782913565962
16931,5,21,4554.87,365,0.057534246575342465,9.459609427789067,0.09560586433975271,0.3893071006235594
16932,53,1,150.23000000000002,1,1.0,0.0,1.0,0.0
16933,1,2,563.23,238,0.008403361344537815,0.0,1.0,0.2856649627881807
16934,55,2,931.03,1,2.0,0.0,1.0,0.9860138231241176
16936,26,1,261.9,1,1.0,0.0,1.0,0.0
16938,9,4,2711.6800000000003,301,0.013289036544850499,88.55130339714562,0.011166783308168737,1.421528714043809
16940,52,3,3049.88,238,0.012605042016806723,2.1213203435596424,0.32037724101704074,0.22332128879785615
16942,13,9,1904.99,216,0.041666666666666664,31.83888009516487,0.030451708374404585,0.41900903753289126
16943,212,3,816.73,107,0.028037383177570093,5.656854249492381,0.15022110482233483,0.5701022209233279
16945,22,19,4345.5,337,0.05637982195845697,17.4928556845359,0.054074936670609516,0.4817925030586353
16947,236,1,406.48,1,1.0,0.0,1.0,0.0
16948,139,3,435.02,188,0.015957446808510637,42.42640687119285,0.02302746351928452,0.45760853170398696
16949,4,6,1286.27,313,0.019169329073482427,47.803765542057455,0.020490222196855555,0.6325002063081308
16950,57,3,1178.56,311,0.00964630225080386,123.74368670764582,0.008016437756434432,0.553124747113886
16951,135,3,1277.75,170,0.01764705882352941,116.67261889578035,0.008498153685911202,1.296814416248635
16952,109,2,167.61,1,2.0,0.0,1.0,1.2370255377335448
16953,30,1,20.8,1,1.0,0.0,1.0,0.0
16954,1,9,2085.08,359,0.025069637883008356,46.213595711342656,0.021180339792670328,0.44614032792972
16955,185,4,518.67,189,0.021164021164021163,78.05340052382941,0.01264967722291169,0.498051611529353
16956,18,1,308.74,1,1.0,0.0,1.0,0.0
16957,239,2,416.64,43,0.046511627906976744,0.0,1.0,0.6346038969404616
16959,87,1,117.35,1,1.0,0.0,1.0,0.0
16960,39,3,507.05,214,0.014018691588785047,120.20815280171308,0.0082502701087766,0.16810550190655135
16961,116,1,234.17,1,1.0,0.0,1.0,0.0
16963,187,1,110.55,1,1.0,0.0,1.0,0.0
16965,227,1,201.19,1,1.0,0.0,1.0,0.0
16966,8,7,2154.97,232,0.03017241379310345,44.22405077179913,0.022112128014494033,0.4685278674635412
16967,189,1,319.02,1,1.0,0.0,1.0,0.0
16968,4,2,439.43,104,0.019230769230769232,0.0,1.0,0.21623696437623344
16969,39,3,650.41,153,0.0196078431372549,26.16295090390226,0.036814851359037684,0.7504142506538583
16971,38,1,357.21,1,1.0,0.0,1.0,0.0
16976,267,1,251.52,1,1.0,0.0,1.0,0.0
16978,78,1,344.33,1,1.0,0.0,1.0,0.0
16979,4,6,1852.0,295,0.020338983050847456,61.75516172758355,0.01593494419376913,0.25374806466148503
16980,255,2,1028.46,37,0.05405405405405406,0.0,1.0,0.46100892491803647
16982,61,1,384.06,1,1.0,0.0,1.0,0.0
16983,13,7,1905.87,357,0.0196078431372549,27.94279871451677,0.03455090884139109,0.30169027850510477
16984,88,2,4459.52,42,0.047619047619047616,0.0,1.0,0.6237353094703345
16985,17,10,5464.12,342,0.029239766081871343,29.53858117408109,0.03274546365790978,0.5396221541393481
16986,30,2,1873.2,1,2.0,0.0,1.0,1.2885862205095016
16987,3,7,1616.8,203,0.034482758620689655,42.25951569370698,0.023116301326172067,0.5823548727898321
16988,5,1,126.12,1,1.0,0.0,1.0,0.0
16989,7,6,1133.25,144,0.041666666666666664,20.4132310034448,0.04670009863710561,1.7397286740288835
16990,219,1,179.0,1,1.0,0.0,1.0,0.0
16992,11,5,1614.31,275,0.01818181818181818,32.4794807019242,0.029869041545274803,0.30306654630632857
16996,30,6,1456.96,324,0.018518518518518517,51.15368999397795,0.01917409870932368,0.620552229392628
16997,288,3,702.0,38,0.07894736842105263,3.5355339059327378,0.2204812092115424,0.6666666666666666
16998,150,4,295.0,155,0.025806451612903226,49.56813492557492,0.019775299236797605,1.171935741076402
16999,23,2,484.82,51,0.0392156862745098,0.0,1.0,0.01995219002234218
17001,1,11,3989.57,359,0.03064066852367688,11.633763124820984,0.07915298000445688,0.14025891535992518
17002,86,3,1493.73,206,0.014563106796116505,39.59797974644666,0.024631767547189955,0.03298036085807061
17004,46,2,1312.14,47,0.0425531914893617,0.0,1.0,0.5378827110201021
17006,5,4,781.78,71,0.056338028169014086,18.193405398660254,0.05210122848078864,0.41750232140812477
17007,51,6,889.9300000000001,307,0.019543973941368076,60.53924347066125,0.016249793523652085,0.5715068727263326
17010,18,1,195.36,1,1.0,0.0,1.0,0.0
17011,30,1,270.9,1,1.0,0.0,1.0,0.0
17014,8,3,583.4300000000001,59,0.05084745762711865,7.7781745930520225,0.11391890072356342,0.1666597870498207
17015,29,3,1838.61,157,0.01910828025477707,50.91168824543142,0.019263484463694105,0.6439111133703725
17017,3,20,8694.26,370,0.05405405405405406,25.267226767851106,0.03807025419310411,0.6113281901697107
17018,41,2,920.1,286,0.006993006993006993,0.0,1.0,0.1692260767495683
17019,11,4,1258.08,358,0.0111731843575419,115.07533764162213,0.008615094474999153,0.1764858295168312
17022,31,1,71.0,1,1.0,0.0,1.0,0.0
17024,45,3,95.85,113,0.02654867256637168,3.5355339059327378,0.2204812092115424,0.22926848154084573
17025,61,3,357.77,313,0.009584664536741214,220.61731573020282,0.004512282791193993,0.7700253573953695
17026,185,2,154.83,185,0.010810810810810811,0.0,1.0,0.8086309286113164
17027,79,6,877.5600000000001,239,0.02510460251046025,51.72233560078276,0.018967293246871124,0.7138624686264641
17029,111,2,716.0,127,0.015748031496062992,0.0,1.0,0.0
17030,64,1,146.87,1,1.0,0.0,1.0,0.0
17031,12,2,380.35,144,0.013888888888888888,0.0,1.0,0.2660364937236623
17033,86,3,1030.14,274,0.010948905109489052,12.727922061357855,0.07284423640594942,0.19868570216164477
17034,16,3,745.52,272,0.011029411764705883,101.82337649086284,0.009725414921468395,0.4886516937978249
17035,246,2,433.53,66,0.030303030303030304,0.0,1.0,0.27887601191907335
17037,88,1,1267.32,1,1.0,0.0,1.0,0.0
17038,30,1,112.4,1,1.0,0.0,1.0,0.0
17040,138,1,449.73,1,1.0,0.0,1.0,0.0
17041,27,3,1071.49,334,0.008982035928143712,119.50104602052653,0.008298683148606502,0.21752159988917322
17042,3,5,1036.58,245,0.02040816326530612,38.957241517677645,0.025026752649018224,0.2709670186415586
17043,32,4,1735.18,235,0.01702127659574468,54.1510233821424,0.01813202980969152,0.7324425045081766
17044,25,1,948.48,1,1.0,0.0,1.0,0.0
17045,113,3,339.44,135,0.022222222222222223,33.94112549695428,0.028619570370942038,0.6688815866457758
17046,157,1,642.02,1,1.0,0.0,1.0,0.0
17047,85,3,1100.9,120,0.025,84.14570696119915,0.01174457334009452,0.17999659061780043
17048,118,3,925.35,214,0.014018691588785047,82.02438661763951,0.012044653875076486,0.5641201147737288
17049,3,9,5655.03,274,0.032846715328467155,19.68864792571743,0.04833568648809236,0.5197480207683445
17050,96,6,3185.64,204,0.029411764705882353,35.32279717123206,0.0275309193641069,0.4407447936970705
17051,194,1,240.89,1,1.0,0.0,1.0,0.0
17052,28,1,399.09,1,1.0,0.0,1.0,0.0
17053,131,1,498.48,1,1.0,0.0,1.0,0.0
17054,28,5,1356.33,217,0.02304147465437788,44.402514943788184,0.022025211626229894,0.2543660399131074
17058,82,3,1179.89,159,0.018867924528301886,54.44722215136416,0.01803516860177633,0.44558109025781145
17059,30,5,3080.39,340,0.014705882352941176,18.627936010197157,0.05094779193698601,0.3531744643547325
17060,266,1,234.24,1,1.0,0.0,1.0,0.0
17061,74,11,5232.2300000000005,159,0.06918238993710692,13.729125568982495,0.06789269297193459,0.9513104235596992
17062,314,4,533.33,56,0.07142857142857142,22.538855339169288,0.04248294938692168,0.2636075136733613
17063,21,7,1461.14,269,0.026022304832713755,57.12355030983281,0.01720473017682867,0.7011003449839518
17064,59,3,855.45,269,0.011152416356877323,14.849242404917497,0.06309449842787015,0.45376928085614804
17068,12,21,4552.14,356,0.05898876404494382,8.946625356141716,0.10053661057843429,0.5156961244704771
17069,28,9,2709.7000000000003,346,0.02601156069364162,39.90323116168485,0.02444794632597942,0.6770948897171732
17070,114,1,304.24,1,1.0,0.0,1.0,0.0
17071,28,9,2429.03,282,0.031914893617021274,20.332503886283025,0.04687682258635416,0.4065149054693229
17073,18,4,1446.09,92,0.043478260869565216,4.163331998932266,0.19367338768973053,0.2096111045297917
17075,18,4,834.12,300,0.013333333333333334,117.6194428371999,0.00843032116895421,0.5417164649030207
17076,36,3,841.0799999999999,329,0.00911854103343465,103.94469683442249,0.009528828327340444,0.7019238433198846
17078,36,2,378.2,1,2.0,0.0,1.0,1.355880057420635
17079,78,1,118.8,1,1.0,0.0,1.0,0.0
17080,22,2,287.62,248,0.008064516129032258,0.0,1.0,0.6636901003029011
17081,25,2,288.91,21,0.09523809523809523,0.0,1.0,0.3187132499605837
17082,33,2,2003.85,286,0.006993006993006993,0.0,1.0,0.5151750251393509
17083,109,3,1405.78,195,0.015384615384615385,125.86500705120545,0.007882394233394702,0.4267038986889518
17084,35,2,2747.99,1,2.0,0.0,1.0,0.5737724092247015
17085,123,5,1562.4,240,0.020833333333333332,49.88236161209692,0.019653175841631083,0.28274281400666423
17086,7,6,2050.08,57,0.10526315789473684,4.898979485566356,0.16952084719853724,0.2423659717436044
17088,28,4,1991.01,226,0.017699115044247787,33.24655370611116,0.02920001844803304,0.7049567114197837
17090,4,7,1974.65,350,0.02,40.345590424068234,0.024186376098232633,0.6718440777525773
17091,3,9,3827.76,366,0.02459016393442623,34.05012062072195,0.02853057228592791,0.6218544213586067
17092,50,4,1774.03,228,0.017543859649122806,65.53116307020144,0.015030550404550026,0.6163007961986189
17094,322,1,302.0,1,1.0,0.0,1.0,0.0
17095,23,3,1324.16,313,0.009584664536741214,170.41273426595797,0.005833872286573734,0.6712825460436955
17096,15,4,1022.13,247,0.016194331983805668,38.07011076071796,0.025595013183464643,0.33100146140020925
17097,2,8,954.42,364,0.02197802197802198,76.31482412318319,0.01293413017931377,0.5357641747293689
17100,18,2,971.74,1,2.0,0.0,1.0,1.321508307960221
17101,10,4,1621.73,168,0.023809523809523808,61.2072980398035,0.016075284275490435,0.5100131186402965
17102,262,1,25.5,1,1.0,0.0,1.0,0.0
17105,159,2,665.78,148,0.013513513513513514,0.0,1.0,0.05730944443033154
17107,33,6,10797.48,245,0.024489795918367346,30.737599125501003,0.03150836949088896,0.4893684468139807
17109,29,6,881.29,204,0.029411764705882353,82.21435397787906,0.012017157523879003,0.9203856205139365
17110,165,1,163.29999999999998,1,1.0,0.0,1.0,0.0
17111,47,1,231.61,1,1.0,0.0,1.0,0.0
17114,6,8,801.12,330,0.024242424242424242,26.88777381919859,0.035858007400776354,0.374159186018889
17115,8,3,837.5,225,0.013333333333333334,87.68124086713189,0.011276341988699349,0.16952140817024858
17117,288,1,116.2,1,1.0,0.0,1.0,0.0
17118,318,1,157.02,1,1.0,0.0,1.0,0.0
17119,3,2,606.91,57,0.03508771929824561,0.0,1.0,1.1361756947117325
17120,233,1,307.46,1,1.0,0.0,1.0,0.0
17122,119,1,138.32,1,1.0,0.0,1.0,0.0
17123,162,1,345.3,1,1.0,0.0,1.0,0.0
17124,185,1,294.24,1,1.0,0.0,1.0,0.0
17125,50,1,230.5,1,1.0,0.0,1.0,0.0
17126,152,5,989.45,211,0.023696682464454975,69.6491205974634,0.014154457855147093,0.8274898059438128
17128,335,1,157.09,1,1.0,0.0,1.0,0.0
17131,5,5,2463.17,71,0.07042253521126761,13.149778198382917,0.07067248588492245,0.8867793537352611
17133,16,7,4892.240000000001,251,0.027888446215139442,36.83295625749672,0.026431981502948156,0.8741533276106176
17134,107,2,413.2,158,0.012658227848101266,0.0,1.0,0.767344338538354
17135,16,7,1139.73,356,0.019662921348314606,92.35150242416199,0.010712200382767186,0.4732476492189401
17138,276,1,380.5,1,1.0,0.0,1.0,0.0
17139,16,12,10650.77,274,0.043795620437956206,18.35409292971808,0.05166865756154899,0.7842201807787572
17140,247,1,454.12,1,1.0,0.0,1.0,0.0
17142,239,1,579.0,1,1.0,0.0,1.0,0.0
17144,1,2,984.57,84,0.023809523809523808,0.0,1.0,0.2976316485971835
17146,106,3,749.78,254,0.011811023622047244,43.840620433565945,0.02230120793001871,0.23125872267892936
